cluster,n,rank,feature,bare_name,family,bundle,z_score,cluster_mean,global_mean
6,667,23,liq_concentration_ask_spot_struct100_300s_btc,liq_concentration_ask_spot_struct100_300s,Bookshape,B2_bookshape,0.9493,193.574875,169.788239
6,667,24,absorption_volume_bid_spot_1bps_60s_btc,absorption_volume_bid_spot_1bps_60s,Absorption,B3_flow,0.9483,17.510376,16.372168
6,667,25,depth_gradient_ask_spot_struct100_300s_btc,depth_gradient_ask_spot_struct100_300s,Bookshape,B2_bookshape,-0.9398,106.191315,129.214432
6,667,26,liq_concentration_ask_spot_struct100_900s_btc,liq_concentration_ask_spot_struct100_900s,Bookshape,B2_bookshape,0.932,582.141052,513.506287
6,667,27,absorption_volume_bid_fut_1bps_60s_btc,absorption_volume_bid_fut_1bps_60s,Absorption,B3_flow,0.9303,20.90941,19.942146
6,667,28,queue_pressure_persist_fut_1bps_300s_btc,queue_pressure_persist_fut_1bps_300s,Dynamics,B5_dynamics,0.9284,0.447067,0.263127
6,667,29,depth_gradient_ask_spot_struct100_900s_btc,depth_gradient_ask_spot_struct100_900s,Bookshape,B2_bookshape,-0.9276,316.807739,383.686401
6,667,30,net_pressure_persist_spot_5bps_300s_btc,net_pressure_persist_spot_5bps_300s,Dynamics,B5_dynamics,0.9191,0.446697,0.405412
6,667,31,depth_notional_ask_struct100_fut_60s_eth,depth_notional_ask_struct100_fut_60s,Bookshape,B2_bookshape,0.9165,17.815905,17.579105
6,667,32,liq_concentration_bid_fut_struct50_900s_eth,liq_concentration_bid_fut_struct50_900s,Bookshape,B2_bookshape,0.91,301.58371,258.364471
6,667,33,trend_aligned_240m_fut_eth,trend_aligned_240m_fut,Trend,B6_context,0.8998,0.830585,0.162735
6,667,34,mad_impact_per_signed_fut_5s_btc,mad_impact_per_signed_fut_5s,Dynamics,B5_dynamics,-0.8727,1.6e-05,3e-05
6,667,35,depth_gradient_bid_fut_struct50_900s_eth,depth_gradient_bid_fut_struct50_900s,Bookshape,B2_bookshape,-0.8699,597.481995,638.872681
6,667,36,absorption_volume_bid_spot_1bps_60s_eth,absorption_volume_bid_spot_1bps_60s,Absorption,B3_flow,0.8629,18.911978,18.061117
6,667,37,depth_gradient_spot_struct50_900s_eth,depth_gradient_spot_struct50_900s,Bookshape,B2_bookshape,0.861,1.045928,0.996296
6,667,38,range_pos_fut_3600s_btc,range_pos_fut_3600s,Range,B6_context,0.8586,0.926973,0.585125
6,667,39,trend_aligned_240m_fut_btc,trend_aligned_240m_fut,Trend,B6_context,0.8585,0.806597,0.175363
6,667,40,depth_notional_ask_struct100_fut_60s_btc,depth_notional_ask_struct100_fut_60s,Bookshape,B2_bookshape,0.8475,17.336021,17.100965
6,667,41,liq_sum_spot_900s_eth,liq_sum_spot_900s,Bookshape,B2_bookshape,0.847,1800944.25,1390790.375
6,667,42,depth_notional_ask_struct50_fut_900s_eth,depth_notional_ask_struct50_fut_900s,Bookshape,B2_bookshape,0.8383,16.801994,16.594036
6,667,43,queue_pressure_persist_spot_1bps_300s_btc,queue_pressure_persist_spot_1bps_300s,Dynamics,B5_dynamics,0.8374,0.533489,0.35861
6,667,44,queue_pressure_persist_fut_1bps_900s_eth,queue_pressure_persist_fut_1bps_900s,Dynamics,B5_dynamics,0.8357,0.403269,0.250946
6,667,45,depth_gradient_bid_spot_struct100_1s_btc,depth_gradient_bid_spot_struct100_1s,Bookshape,B2_bookshape,-0.834,0.296626,0.407892
6,667,46,liq_concentration_bid_spot_struct100_1s_btc,liq_concentration_bid_spot_struct100_1s,Bookshape,B2_bookshape,0.8322,0.701874,0.589248
6,667,47,depth_notional_bid_struct50_fut_60s_btc,depth_notional_bid_struct50_fut_60s,Bookshape,B2_bookshape,0.8275,16.430138,16.117426
6,667,48,liq_sum_spot_60s_btc,liq_sum_spot_60s,Bookshape,B2_bookshape,0.8158,6088480.5,4535012.5
6,667,49,mad_net_pressure_spot_2bps_60s_eth,mad_net_pressure_spot_2bps_60s,Dynamics,B5_dynamics,0.8137,4723.546387,3604.002441
6,667,50,volume_fut_div_delta_900s_btc,volume_fut_div_delta_900s,Cross-Market,B4_cross_market,0.8116,497.347229,330.746155
7,83,1,mad_net_pressure_spot_1bps_60s_btc,mad_net_pressure_spot_1bps_60s,Dynamics,B5_dynamics,5.4844,1.084438,0.092617
7,83,2,fill_rate_ahead_fut_1bps_15s_eth,fill_rate_ahead_fut_1bps_15s,Liquidity Events,B3_flow,4.558,714505.75,36829.480469
7,83,3,median_net_pressure_spot_1bps_60s_btc,median_net_pressure_spot_1bps_60s,Dynamics,B5_dynamics,-4.1778,-1.90242,-0.020269
7,83,4,reclaimed_week_open_900s_fut_btc,reclaimed_week_open_900s_fut,Level Events,B6_context,4.0815,0.987952,0.055278
7,83,5,depth_gradient_bid_fut_struct50_60s_btc,depth_gradient_bid_fut_struct50_60s,Bookshape,B2_bookshape,3.6455,13.700795,2.062623
7,83,6,median_pull_rate_fut_5bps_60s_eth,median_pull_rate_fut_5bps_60s,Dynamics,B5_dynamics,3.5882,10.021875,0.825452
7,83,7,fill_rate_ahead_spot_1bps_15s_eth,fill_rate_ahead_spot_1bps_15s,Liquidity Events,B3_flow,3.5202,488535.1875,57463.871094
7,83,8,notional_fut_1s_eth,notional_fut_1s,Activity,B3_flow,-3.504,3.124276,13.296584
7,83,9,refill_rate_fut_10bps_60s_btc,refill_rate_fut_10bps_60s,Liquidity Events,B3_flow,3.4834,0.154084,0.06741
7,83,10,taker_sell_notional_fut_1s_eth,taker_sell_notional_fut_1s,Aggression,B1_imbalance,-3.3415,2.932214,12.413115
7,83,11,taker_buy_notional_fut_1s_eth,taker_buy_notional_fut_1s,Aggression,B1_imbalance,-3.3367,2.984133,12.501525
7,83,12,refill_rate_fut_5bps_60s_btc,refill_rate_fut_5bps_60s,Liquidity Events,B3_flow,3.2221,0.228091,0.114912
7,83,13,pull_rate_fut_5bps_60s_eth,pull_rate_fut_5bps_60s,Liquidity Events,B3_flow,3.123,9.954377,1.063396
7,83,14,absorption_volume_bid_fut_1bps_1s_eth,absorption_volume_bid_fut_1bps_1s,Absorption,B3_flow,-3.1204,3.746884,16.535238
7,83,15,trade_count_fut_1s_eth,trade_count_fut_1s,Activity,B3_flow,-3.1002,1.491884,6.255653
7,83,16,net_pressure_spot_1bps_60s_btc,net_pressure_spot_1bps_60s,Pressure,B1_imbalance,-3.0706,-1.618576,-0.013135
7,83,17,absorption_volume_ask_fut_1bps_1s_eth,absorption_volume_ask_fut_1bps_1s,Absorption,B3_flow,-3.061,3.948674,16.452936
7,83,18,median_pull_rate_fut_5bps_60s_btc,median_pull_rate_fut_5bps_60s,Dynamics,B5_dynamics,3.0452,8.987949,0.874173
7,83,19,median_refill_rate_fut_10bps_60s_btc,median_refill_rate_fut_10bps_60s,Dynamics,B5_dynamics,2.9899,0.137544,0.054681
7,83,20,notional_fut_1s_btc,notional_fut_1s,Activity,B3_flow,-2.896,8.556493,14.087685
7,83,21,absorption_volume_bid_fut_1bps_15s_eth,absorption_volume_bid_fut_1bps_15s,Absorption,B3_flow,-2.8501,11.385728,18.124737
7,83,22,refill_rate_fut_5bps_60s_eth,refill_rate_fut_5bps_60s,Liquidity Events,B3_flow,2.8436,0.248032,0.12744
7,83,23,broke_prev_day_high_300s_fut_btc,broke_prev_day_high_300s_fut,Level Events,B6_context,2.741,1.0,0.117465
7,83,24,median_refill_rate_fut_5bps_60s_btc,median_refill_rate_fut_5bps_60s,Dynamics,B5_dynamics,2.7375,0.205376,0.096182
7,83,25,mad_pull_rate_fut_5bps_60s_btc,mad_pull_rate_fut_5bps_60s,Dynamics,B5_dynamics,2.7239,7.956501,0.851772
7,83,26,absorption_volume_bid_spot_1bps_15s_eth,absorption_volume_bid_spot_1bps_15s,Absorption,B3_flow,-2.7176,9.630655,14.077655
7,83,27,absorption_volume_ask_spot_1bps_15s_eth,absorption_volume_ask_spot_1bps_15s,Absorption,B3_flow,-2.6967,9.669597,13.947937
7,83,28,mad_refill_rate_fut_5bps_60s_btc,mad_refill_rate_fut_5bps_60s,Dynamics,B5_dynamics,2.6858,0.048154,0.014083
7,83,29,absorption_volume_ask_fut_1bps_15s_eth,absorption_volume_ask_fut_1bps_15s,Absorption,B3_flow,-2.6635,11.656801,17.96764
7,83,30,volume_fut_1s_eth,volume_fut_1s,Activity,B3_flow,-2.6226,1.479669,5.941297
7,83,31,taker_buy_notional_fut_1s_btc,taker_buy_notional_fut_1s,Aggression,B1_imbalance,-2.5967,7.978998,13.2287
7,83,32,trade_count_fut_share_1s_eth,trade_count_fut_share_1s,Cross-Market,B4_cross_market,-2.5634,0.169653,0.623462
7,83,33,taker_sell_notional_fut_1s_btc,taker_sell_notional_fut_1s,Aggression,B1_imbalance,-2.532,8.154263,13.152852
7,83,34,broke_prev_day_high_900s_fut_btc,broke_prev_day_high_900s_fut,Level Events,B6_context,2.4823,1.0,0.139624
7,83,35,trade_count_fut_share_300s_btc,trade_count_fut_share_300s,Cross-Market,B4_cross_market,-2.4491,0.464543,0.598979
7,83,36,refill_rate_fut_10bps_60s_eth,refill_rate_fut_10bps_60s,Liquidity Events,B3_flow,2.4444,0.145435,0.074181
7,83,37,pull_rate_spot_2bps_60s_eth,pull_rate_spot_2bps_60s,Liquidity Events,B3_flow,2.4411,0.744401,0.397946
7,83,38,pull_rate_fut_5bps_60s_btc,pull_rate_fut_5bps_60s,Liquidity Events,B3_flow,2.4227,7.612811,0.971914
7,83,39,depth_gradient_bid_spot_struct50_900s_btc,depth_gradient_bid_spot_struct50_900s,Bookshape,B2_bookshape,2.3633,310.201019,129.442276
7,83,40,absorption_volume_bid_fut_1bps_1s_btc,absorption_volume_bid_fut_1bps_1s,Absorption,B3_flow,-2.3552,8.606765,14.840438
7,83,41,mad_net_pressure_spot_1bps_60s_eth,mad_net_pressure_spot_1bps_60s,Dynamics,B5_dynamics,2.3133,0.251957,0.081678
7,83,42,refill_rate_spot_5bps_60s_eth,refill_rate_spot_5bps_60s,Liquidity Events,B3_flow,2.2942,0.223621,0.134304
7,83,43,trade_count_sf_share_60s_eth,trade_count_sf_share_60s,Cross-Market,B4_cross_market,-2.2767,0.506172,0.649107
7,83,44,absorption_volume_bid_fut_1bps_15s_btc,absorption_volume_bid_fut_1bps_15s,Absorption,B3_flow,-2.2722,12.481297,16.0875
7,83,45,median_refill_rate_fut_5bps_60s_eth,median_refill_rate_fut_5bps_60s,Dynamics,B5_dynamics,2.2448,0.208823,0.107502
7,83,46,taker_sell_vol_fut_1s_eth,taker_sell_vol_fut_1s,Aggression,B1_imbalance,-2.2268,1.288196,5.07401
7,83,47,taker_buy_vol_fut_1s_eth,taker_buy_vol_fut_1s,Aggression,B1_imbalance,-2.2075,1.339879,5.157121
7,83,48,liq_concentration_bid_spot_struct50_900s_btc,liq_concentration_bid_spot_struct50_900s,Bookshape,B2_bookshape,-2.2031,589.799133,767.75061
7,83,49,depth_gradient_spot_struct100_60s_eth,depth_gradient_spot_struct100_60s,Bookshape,B2_bookshape,2.2003,2.022492,1.111486
7,83,50,basis_vwap_sf_900s_btc,basis_vwap_sf_900s,Cross-Market,B4_cross_market,2.1919,-24.16115,-36.495354
