cluster,n,rank,feature,bare_name,family,bundle,z_score,cluster_mean,global_mean
0,696,29,liq_sum_spot_60s_eth,liq_sum_spot_60s,Bookshape,B2_bookshape,0.8716,1686842.25,1277428.75
0,696,30,depth_gradient_ask_spot_struct100_300s_btc,depth_gradient_ask_spot_struct100_300s,Bookshape,B2_bookshape,-0.8714,107.865807,129.214432
0,696,31,liq_concentration_bid_fut_struct50_900s_eth,liq_concentration_bid_fut_struct50_900s,Bookshape,B2_bookshape,0.8632,299.36145,258.364471
0,696,32,depth_gradient_ask_spot_struct50_60s_eth,depth_gradient_ask_spot_struct50_60s,Bookshape,B2_bookshape,-0.8628,38.212791,41.936256
0,696,33,trend_aligned_240m_fut_btc,trend_aligned_240m_fut,Trend,B6_context,0.8617,0.808908,0.175363
0,696,34,depth_notional_ask_struct100_fut_60s_btc,depth_notional_ask_struct100_fut_60s,Bookshape,B2_bookshape,0.853,17.337543,17.100965
0,696,35,depth_notional_ask_struct50_fut_60s_eth,depth_notional_ask_struct50_fut_60s,Bookshape,B2_bookshape,0.8522,16.889826,16.627472
0,696,36,depth_notional_bid_struct50_fut_900s_btc,depth_notional_bid_struct50_fut_900s,Bookshape,B2_bookshape,0.844,12183041.0,9555830.0
0,696,37,liq_sum_fut_60s_eth,liq_sum_fut_60s,Bookshape,B2_bookshape,0.8415,15.427973,15.098383
0,696,38,liq_sum_spot_60s_btc,liq_sum_spot_60s,Bookshape,B2_bookshape,0.8385,6131747.0,4535012.5
0,696,39,trend_aligned_240m_fut_eth,trend_aligned_240m_fut,Trend,B6_context,0.8377,0.784483,0.162735
0,696,40,mad_net_pressure_spot_2bps_60s_eth,mad_net_pressure_spot_2bps_60s,Dynamics,B5_dynamics,0.8351,4753.055664,3604.002441
0,696,41,depth_notional_ask_struct100_fut_300s_btc,depth_notional_ask_struct100_fut_300s,Bookshape,B2_bookshape,0.8312,17.246485,17.059444
0,696,42,depth_gradient_bid_fut_struct100_300s_btc,depth_gradient_bid_fut_struct100_300s,Bookshape,B2_bookshape,-0.8304,176.910416,189.010849
0,696,43,absorption_volume_bid_spot_1bps_60s_eth,absorption_volume_bid_spot_1bps_60s,Absorption,B3_flow,0.827,18.876497,18.061117
0,696,44,depth_gradient_bid_fut_struct50_900s_eth,depth_gradient_bid_fut_struct50_900s,Bookshape,B2_bookshape,-0.8231,599.707336,638.872681
0,696,45,depth_gradient_bid_fut_struct50_60s_eth,depth_gradient_bid_fut_struct50_60s,Bookshape,B2_bookshape,-0.8212,39.894684,42.93074
0,696,46,absorption_volume_bid_spot_1bps_60s_btc,absorption_volume_bid_spot_1bps_60s,Absorption,B3_flow,0.8162,17.351852,16.372168
0,696,47,liq_concentration_bid_fut_struct50_300s_eth,liq_concentration_bid_fut_struct50_300s,Bookshape,B2_bookshape,0.815,98.274826,84.57621
0,696,48,range_pos_fut_3600s_btc,range_pos_fut_3600s,Range,B6_context,0.8037,0.905096,0.585125
0,696,49,depth_gradient_fut_struct100_300s_btc,depth_gradient_fut_struct100_300s,Bookshape,B2_bookshape,0.8032,1.08776,1.007975
0,696,50,depth_gradient_fut_struct100_900s_btc,depth_gradient_fut_struct100_900s,Bookshape,B2_bookshape,0.8021,1.052411,1.000386
1,536,1,below_prev_week_low_fut_btc,below_prev_week_low_fut,Level Events,B6_context,1.261,0.328358,0.050989
1,536,2,liq_concentration_bid_fut_struct50_900s_btc,liq_concentration_bid_fut_struct50_900s,Bookshape,B2_bookshape,-1.1337,852.396484,886.549255
1,536,3,trend_aligned_240m_fut_btc,trend_aligned_240m_fut,Trend,B6_context,-1.1266,-0.652985,0.175363
1,536,4,price_vs_ema_200_15m_bps_fut_btc,price_vs_ema_200_15m_bps_fut,Trend,B6_context,-1.1088,-174.678101,78.245102
1,536,5,price_vs_ema_50_60m_bps_fut_btc,price_vs_ema_50_60m_bps_fut,Trend,B6_context,-1.1088,-174.678101,78.245102
1,536,6,ema_slope_200_15m_bps_fut_btc,ema_slope_200_15m_bps_fut,Trend,B6_context,-1.0966,-1.544136,0.655346
1,536,7,ema_slope_200_15m_bps_fut_eth,ema_slope_200_15m_bps_fut,Trend,B6_context,-1.0896,-2.113137,0.643307
1,536,8,price_vs_ema_200_240m_bps_fut_btc,price_vs_ema_200_240m_bps_fut,Trend,B6_context,-1.0839,-246.369949,182.266403
1,536,9,ema_slope_50_15m_bps_fut_eth,ema_slope_50_15m_bps_fut,Trend,B6_context,-1.0781,-5.520631,1.768586
1,536,10,price_vs_ema_50_240m_bps_fut_btc,price_vs_ema_50_240m_bps_fut,Trend,B6_context,-1.0723,-220.507584,113.782196
1,536,11,price_vs_ema_200_60m_bps_fut_btc,price_vs_ema_200_60m_bps_fut,Trend,B6_context,-1.0723,-220.507584,113.782196
1,536,12,trend_aligned_15m_fut_btc,trend_aligned_15m_fut,Trend,B6_context,-1.0703,-0.625,0.248987
1,536,13,depth_gradient_bid_fut_struct50_900s_btc,depth_gradient_bid_fut_struct50_900s,Bookshape,B2_bookshape,1.0649,31.166388,10.661545
1,536,14,trend_aligned_60m_fut_btc,trend_aligned_60m_fut,Trend,B6_context,-1.0616,-0.710821,0.134382
1,536,15,ema_slope_50_15m_bps_fut_btc,ema_slope_50_15m_bps_fut,Trend,B6_context,-1.0606,-4.045625,1.492067
1,536,16,price_vs_ema_200_5m_bps_fut_btc,price_vs_ema_200_5m_bps_fut,Trend,B6_context,-1.0593,-131.087418,55.114399
1,536,17,trend_aligned_15m_fut_eth,trend_aligned_15m_fut,Trend,B6_context,-1.0477,-0.738806,0.093877
1,536,18,liq_concentration_bid_fut_struct50_300s_btc,liq_concentration_bid_fut_struct50_300s,Bookshape,B2_bookshape,-1.0403,281.537872,293.688843
1,536,19,price_vs_va_1d_fut_btc,price_vs_va_1d_fut,Volume Profile,B6_context,-1.0386,0.335821,1.045985
1,536,20,price_vs_ema_50_15m_bps_fut_btc,price_vs_ema_50_15m_bps_fut,Trend,B6_context,-1.0345,-118.189499,49.637657
1,536,21,price_vs_va_1d_fut_eth,price_vs_va_1d_fut,Volume Profile,B6_context,-1.0068,0.384328,1.078628
1,536,22,trend_aligned_240m_fut_eth,trend_aligned_240m_fut,Trend,B6_context,-0.9759,-0.561567,0.162735
1,536,23,ema_slope_50_60m_bps_fut_btc,ema_slope_50_60m_bps_fut,Trend,B6_context,-0.971,-4.797222,2.372326
1,536,24,ema_slope_50_60m_bps_fut_eth,ema_slope_50_60m_bps_fut,Trend,B6_context,-0.9547,-6.722106,2.23456
1,536,25,ema_slope_200_60m_bps_fut_btc,ema_slope_200_60m_bps_fut,Trend,B6_context,-0.9403,-1.629608,0.940856
1,536,26,depth_gradient_ask_spot_struct100_900s_eth,depth_gradient_ask_spot_struct100_900s,Bookshape,B2_bookshape,-0.9354,197.734833,258.567688
1,536,27,price_vs_ema_50_5m_bps_fut_btc,price_vs_ema_50_5m_bps_fut,Trend,B6_context,-0.9162,-78.486061,34.170139
1,536,28,depth_gradient_ask_spot_struct100_300s_eth,depth_gradient_ask_spot_struct100_300s,Bookshape,B2_bookshape,-0.9131,64.3545,86.083572
1,536,29,ema_slope_200_60m_bps_fut_eth,ema_slope_200_60m_bps_fut,Trend,B6_context,-0.8713,-1.86905,0.928396
1,536,30,liq_concentration_bid_spot_struct50_900s_btc,liq_concentration_bid_spot_struct50_900s,Bookshape,B2_bookshape,-0.8598,698.302979,767.75061
1,536,31,depth_gradient_ask_spot_struct100_60s_eth,depth_gradient_ask_spot_struct100_60s,Bookshape,B2_bookshape,-0.8459,12.48208,16.869856
1,536,32,liq_concentration_bid_fut_struct50_900s_eth,liq_concentration_bid_fut_struct50_900s,Bookshape,B2_bookshape,-0.8444,218.259796,258.364471
1,536,33,trend_aligned_60m_fut_eth,trend_aligned_60m_fut,Trend,B6_context,-0.8411,-0.402985,0.213962
1,536,34,depth_notional_ask_struct100_spot_300s_eth,depth_notional_ask_struct100_spot_300s,Bookshape,B2_bookshape,-0.8355,5562051.0,6845055.0
1,536,35,depth_gradient_bid_fut_struct50_300s_btc,depth_gradient_bid_fut_struct50_300s,Bookshape,B2_bookshape,0.8353,12.167349,5.231318
1,536,36,liq_concentration_bid_fut_struct50_300s_eth,liq_concentration_bid_fut_struct50_300s,Bookshape,B2_bookshape,-0.8348,70.543526,84.57621
1,536,37,depth_gradient_spot_struct100_300s_eth,depth_gradient_spot_struct100_300s,Bookshape,B2_bookshape,-0.8115,0.828319,1.104683
1,536,38,z_volume_asym_fut_minus_spot_300s_btc,z_volume_asym_fut_minus_spot_300s,Cross-Market,B4_cross_market,-0.81,1.008138,2.75762
1,536,39,mad_pull_rate_spot_5bps_60s_btc,mad_pull_rate_spot_5bps_60s,Dynamics,B5_dynamics,0.8084,2.0922,0.461316
1,536,40,depth_gradient_spot_struct100_900s_eth,depth_gradient_spot_struct100_900s,Bookshape,B2_bookshape,-0.7947,0.847975,1.078737
1,536,41,depth_notional_ask_struct100_spot_900s_eth,depth_notional_ask_struct100_spot_900s,Bookshape,B2_bookshape,-0.7855,5784779.0,6907600.5
1,536,42,z_volume_asym_fut_minus_spot_300s_eth,z_volume_asym_fut_minus_spot_300s,Cross-Market,B4_cross_market,-0.7799,0.642226,2.310806
1,536,43,median_pull_rate_spot_5bps_60s_btc,median_pull_rate_spot_5bps_60s,Dynamics,B5_dynamics,0.7771,2.310182,0.598819
1,536,44,mad_impact_per_signed_spot_15s_btc,mad_impact_per_signed_spot_15s,Dynamics,B5_dynamics,0.7701,0.000611,0.000395
1,536,45,liq_concentration_ask_spot_struct100_60s_eth,liq_concentration_ask_spot_struct100_60s,Bookshape,B2_bookshape,0.7356,46.812698,43.016209
1,536,46,median_pull_rate_spot_5bps_60s_eth,median_pull_rate_spot_5bps_60s,Dynamics,B5_dynamics,0.7314,1.892837,0.489931
1,536,47,volume_spot_60s_btc,volume_spot_60s,Activity,B3_flow,-0.731,4.211682,4.744121
1,536,48,liq_concentration_spot_struct100_900s_eth,liq_concentration_spot_struct100_900s,Bookshape,B2_bookshape,0.7297,1.084865,0.993143
1,536,49,broke_prev_week_low_900s_fut_btc,broke_prev_week_low_900s_fut,Level Events,B6_context,0.7269,0.087687,0.011198
1,536,50,pull_rate_spot_5bps_60s_btc,pull_rate_spot_5bps_60s,Liquidity Events,B3_flow,0.7143,2.160915,0.621745
2,370,1,broke_prev_day_low_900s_fut_btc,broke_prev_day_low_900s_fut,Level Events,B6_context,2.3619,0.835135,0.106505
2,370,2,broke_prev_day_low_300s_fut_btc,broke_prev_day_low_300s_fut,Level Events,B6_context,2.2584,0.686486,0.078628
2,370,3,broke_prev_day_low_900s_fut_eth,broke_prev_day_low_900s_fut,Level Events,B6_context,2.2443,0.740541,0.09197
2,370,4,broke_prev_day_low_300s_fut_eth,broke_prev_day_low_300s_fut,Level Events,B6_context,2.1624,0.610811,0.067667
2,370,5,below_prev_day_low_fut_btc,below_prev_day_low_fut,Level Events,B6_context,1.8957,0.9,0.176793
2,370,6,below_prev_day_low_fut_eth,below_prev_day_low_fut,Level Events,B6_context,1.8085,0.845946,0.168692
2,370,7,depth_notional_bid_struct100_fut_300s_eth,depth_notional_bid_struct100_fut_300s,Bookshape,B2_bookshape,1.7114,65630528.0,45120024.0
2,370,8,broke_prev_day_low_60s_fut_eth,broke_prev_day_low_60s_fut,Level Events,B6_context,1.7107,0.372973,0.039552
2,370,9,net_cancel_spot_10bps_60s_eth,net_cancel_spot_10bps_60s,Pressure,B1_imbalance,-1.7107,-5705329.0,289980.125
2,370,10,queue_pressure_spot_10bps_60s_eth,queue_pressure_spot_10bps_60s,Pressure,B1_imbalance,1.6939,0.23391,0.000808
2,370,11,queue_pressure_spot_10bps_15s_eth,queue_pressure_spot_10bps_15s,Pressure,B1_imbalance,1.6871,0.270871,-0.006439
2,370,12,median_queue_pressure_spot_10bps_15s_eth,median_queue_pressure_spot_10bps_15s,Dynamics,B5_dynamics,1.6168,0.243482,-0.002635
2,370,13,depth_notional_bid_struct100_fut_60s_eth,depth_notional_bid_struct100_fut_60s,Bookshape,B2_bookshape,1.6079,18.005339,17.589998
2,370,14,broke_prev_day_low_60s_fut_btc,broke_prev_day_low_60s_fut,Level Events,B6_context,1.5955,0.386487,0.047415
2,370,15,queue_pressure_spot_10bps_5s_eth,queue_pressure_spot_10bps_5s,Pressure,B1_imbalance,1.5636,0.285829,-0.009913
2,370,16,median_queue_pressure_spot_10bps_60s_eth,median_queue_pressure_spot_10bps_60s,Dynamics,B5_dynamics,1.5222,0.207936,0.007009
2,370,17,price_vs_ema_50_5m_bps_fut_btc,price_vs_ema_50_5m_bps_fut,Trend,B6_context,-1.5059,-150.990906,34.170139
2,370,18,depth_notional_bid_struct100_spot_1s_eth,depth_notional_bid_struct100_spot_1s,Bookshape,B2_bookshape,1.4291,9167929.0,6157795.5
2,370,19,depth_notional_bid_struct50_fut_60s_eth,depth_notional_bid_struct50_fut_60s,Bookshape,B2_bookshape,1.4123,17.019657,16.596731
2,370,20,net_cancel_pressure_spot_5bps_60s_eth,net_cancel_pressure_spot_5bps_60s,Pressure,B1_imbalance,-1.4008,-51405.832031,4668.938965
2,370,21,net_cancel_spot_5bps_60s_eth,net_cancel_spot_5bps_60s,Pressure,B1_imbalance,-1.4008,-3084350.25,280135.96875
2,370,22,net_cancel_spot_10bps_15s_eth,net_cancel_spot_10bps_15s,Pressure,B1_imbalance,-1.3893,-2396116.5,46052.652344
2,370,23,liq_cluster_asymmetry_fut_struct50_300s_eth,liq_cluster_asymmetry_fut_struct50_300s,Bookshape,B2_bookshape,1.3868,0.320938,-0.037099
2,370,24,range_pos_fut_3600s_btc,range_pos_fut_3600s,Range,B6_context,-1.383,0.034492,0.585125
2,370,25,price_vs_ema_50_15m_bps_fut_btc,price_vs_ema_50_15m_bps_fut,Trend,B6_context,-1.3723,-172.98616,49.637657
2,370,26,net_cancel_pressure_spot_5bps_60s_btc,net_cancel_pressure_spot_5bps_60s,Pressure,B1_imbalance,-1.3531,-149473.921875,15857.041992
2,370,27,net_cancel_spot_5bps_60s_btc,net_cancel_spot_5bps_60s,Pressure,B1_imbalance,-1.3531,-8968436.0,951422.9375
2,370,28,depth_notional_bid_struct100_fut_900s_eth,depth_notional_bid_struct100_fut_900s,Bookshape,B2_bookshape,1.3259,59542928.0,44938104.0
2,370,29,absorption_volume_ask_fut_1bps_60s_btc,absorption_volume_ask_fut_1bps_60s,Absorption,B3_flow,1.3251,21.053654,19.696842
2,370,30,net_cancel_spot_10bps_60s_btc,net_cancel_spot_10bps_60s,Pressure,B1_imbalance,-1.3227,-11871565.0,1161490.5
2,370,31,price_vs_ema_200_5m_bps_fut_btc,price_vs_ema_200_5m_bps_fut,Trend,B6_context,-1.3179,-176.54306,55.114399
2,370,32,liq_cluster_asymmetry_fut_struct50_60s_eth,liq_cluster_asymmetry_fut_struct50_60s,Bookshape,B2_bookshape,1.308,0.331114,-0.03128
2,370,33,liq_cluster_asymmetry_fut_struct100_300s_eth,liq_cluster_asymmetry_fut_struct100_300s,Bookshape,B2_bookshape,1.3022,0.333343,0.005684
2,370,34,liq_concentration_spot_struct50_900s_eth,liq_concentration_spot_struct50_900s,Bookshape,B2_bookshape,1.2772,1.172476,1.022666
2,370,35,depth_notional_bid_struct50_fut_300s_eth,depth_notional_bid_struct50_fut_300s,Bookshape,B2_bookshape,1.265,16.956663,16.601507
2,370,36,absorption_volume_ask_spot_1bps_60s_eth,absorption_volume_ask_spot_1bps_60s,Absorption,B3_flow,1.2637,19.093948,17.878288
2,370,37,volume_fut_300s_eth,volume_fut_300s,Activity,B3_flow,1.2604,12.015504,11.112123
2,370,38,absorption_volume_ask_fut_1bps_60s_eth,absorption_volume_ask_fut_1bps_60s,Absorption,B3_flow,1.2534,23.3883,22.015146
2,370,39,trend_aligned_15m_fut_btc,trend_aligned_15m_fut,Trend,B6_context,-1.2515,-0.772973,0.248987
2,370,40,bid_churn_fut_2bps_60s_eth,bid_churn_fut_2bps_60s,Liquidity Events,B3_flow,1.2398,12.576416,11.983907
2,370,41,z_net_cancel_fut_5bps_900s_eth,z_net_cancel_fut_5bps_900s,Normalization,B5_dynamics,-1.2388,-3.706431,-0.221639
2,370,42,volume_fut_60s_eth,volume_fut_60s,Activity,B3_flow,1.2288,11.144656,10.199124
2,370,43,median_queue_pressure_spot_5bps_60s_eth,median_queue_pressure_spot_5bps_60s,Dynamics,B5_dynamics,1.2259,0.180085,0.004407
2,370,44,depth_gradient_bid_spot_struct100_900s_eth,depth_gradient_bid_spot_struct100_900s,Bookshape,B2_bookshape,1.219,328.645599,249.042374
2,370,45,queue_pressure_spot_10bps_5s_btc,queue_pressure_spot_10bps_5s,Pressure,B1_imbalance,1.212,0.210797,-0.021599
2,370,46,queue_pressure_spot_5bps_60s_eth,queue_pressure_spot_5bps_60s,Pressure,B1_imbalance,1.2107,0.172157,-0.002429
2,370,47,queue_pressure_spot_10bps_15s_btc,queue_pressure_spot_10bps_15s,Pressure,B1_imbalance,1.2088,0.18906,-0.019605
2,370,48,depth_notional_bid_struct50_spot_1s_eth,depth_notional_bid_struct50_spot_1s,Bookshape,B2_bookshape,1.1846,6501950.5,4569996.5
2,370,49,net_cancel_pressure_spot_5bps_15s_btc,net_cancel_pressure_spot_5bps_15s,Pressure,B1_imbalance,-1.1807,-264936.9375,21138.207031
2,370,50,net_cancel_spot_5bps_15s_btc,net_cancel_spot_5bps_15s,Pressure,B1_imbalance,-1.1807,-3974051.25,317073.09375
3,694,1,median_queue_pressure_spot_2bps_15s_eth,median_queue_pressure_spot_2bps_15s,Dynamics,B5_dynamics,-1.09,-0.296736,-0.002664
3,694,2,queue_pressure_spot_2bps_15s_eth,queue_pressure_spot_2bps_15s,Pressure,B1_imbalance,-1.058,-0.304187,-0.005638
3,694,3,taker_imbalance_spot_15s_btc,taker_imbalance_spot_15s,Aggression,B1_imbalance,-0.9954,-0.271452,0.02897
3,694,4,taker_imbalance_fut_15s_eth,taker_imbalance_fut_15s,Aggression,B1_imbalance,-0.9864,-0.214679,0.035995
3,694,5,absorption_asymmetry_spot_1bps_15s_eth,absorption_asymmetry_spot_1bps_15s,Absorption,B3_flow,0.979,0.465664,-0.049767
3,694,6,taker_imbalance_shock_fut_15s_btc,taker_imbalance_shock_fut_15s,Dynamics,B5_dynamics,-0.9607,-0.852593,0.204209
3,694,7,queue_pressure_spot_2bps_60s_eth,queue_pressure_spot_2bps_60s,Pressure,B1_imbalance,-0.953,-0.183505,0.006116
3,694,8,taker_imbalance_spot_60s_btc,taker_imbalance_spot_60s,Aggression,B1_imbalance,-0.9373,-0.153133,0.031072
3,694,9,absorption_asymmetry_spot_1bps_15s_btc,absorption_asymmetry_spot_1bps_15s,Absorption,B3_flow,0.9255,0.507961,-0.043486
3,694,10,taker_imbalance_shock_fut_15s_eth,taker_imbalance_shock_fut_15s,Dynamics,B5_dynamics,-0.9191,-0.898594,0.118478
3,694,11,taker_imbalance_fut_15s_btc,taker_imbalance_fut_15s,Aggression,B1_imbalance,-0.9107,-0.22215,0.033655
3,694,12,taker_imbalance_fut_60s_eth,taker_imbalance_fut_60s,Aggression,B1_imbalance,-0.8882,-0.115385,0.026236
3,694,13,queue_pressure_spot_2bps_15s_btc,queue_pressure_spot_2bps_15s,Pressure,B1_imbalance,-0.8868,-0.328583,-0.029046
3,694,14,taker_imbalance_shock_fut_60s_btc,taker_imbalance_shock_fut_60s,Dynamics,B5_dynamics,-0.8847,-0.835266,0.216306
3,694,15,median_queue_pressure_spot_2bps_5s_eth,median_queue_pressure_spot_2bps_5s,Dynamics,B5_dynamics,-0.8821,-0.303854,-0.004959
3,694,16,taker_imbalance_spot_60s_eth,taker_imbalance_spot_60s,Aggression,B1_imbalance,-0.8737,-0.110263,0.024977
3,694,17,taker_imbalance_spot_15s_eth,taker_imbalance_spot_15s,Aggression,B1_imbalance,-0.8592,-0.182224,0.028386
3,694,18,taker_imbalance_shock_spot_15s_btc,taker_imbalance_shock_spot_15s,Dynamics,B5_dynamics,-0.8504,-1.086159,-0.02311
3,694,19,median_queue_pressure_spot_2bps_15s_btc,median_queue_pressure_spot_2bps_15s,Dynamics,B5_dynamics,-0.8461,-0.313764,-0.036261
3,694,20,median_queue_pressure_spot_5bps_15s_eth,median_queue_pressure_spot_5bps_15s,Dynamics,B5_dynamics,-0.8397,-0.14704,-0.00859
3,694,21,z_taker_imbalance_spot_60s_btc,z_taker_imbalance_spot_60s,Normalization,B5_dynamics,-0.8351,-1.042311,0.031298
3,694,22,absorption_asymmetry_fut_1bps_15s_btc,absorption_asymmetry_fut_1bps_15s,Absorption,B3_flow,0.8311,0.383427,-0.055917
3,694,23,queue_pressure_spot_1bps_15s_eth,queue_pressure_spot_1bps_15s,Pressure,B1_imbalance,-0.8275,-10.575402,0.476003
3,694,24,z_taker_imbalance_fut_60s_btc,z_taker_imbalance_fut_60s,Normalization,B5_dynamics,-0.8183,-0.92141,0.136047
3,694,25,queue_pressure_spot_1bps_60s_eth,queue_pressure_spot_1bps_60s,Pressure,B1_imbalance,-0.8158,-23.88722,4.846435
3,694,26,liq_concentration_bid_spot_struct100_300s_eth,liq_concentration_bid_spot_struct100_300s,Bookshape,B2_bookshape,0.8158,236.472626,217.364227
3,694,27,liq_concentration_bid_spot_struct100_60s_eth,liq_concentration_bid_spot_struct100_60s,Bookshape,B2_bookshape,0.8063,47.751019,43.814903
3,694,28,absorption_asymmetry_fut_1bps_15s_eth,absorption_asymmetry_fut_1bps_15s,Absorption,B3_flow,0.8005,0.279835,-0.06824
3,694,29,depth_gradient_bid_spot_struct100_300s_eth,depth_gradient_bid_spot_struct100_300s,Bookshape,B2_bookshape,-0.7991,63.44096,81.652794
3,694,30,liq_concentration_bid_spot_struct100_900s_eth,liq_concentration_bid_spot_struct100_900s,Bookshape,B2_bookshape,0.7988,701.988098,648.267761
3,694,31,absorption_asymmetry_spot_1bps_60s_eth,absorption_asymmetry_spot_1bps_60s,Absorption,B3_flow,0.7962,0.301283,-0.075426
3,694,32,depth_gradient_bid_spot_struct100_60s_eth,depth_gradient_bid_spot_struct100_60s,Bookshape,B2_bookshape,-0.79,12.238889,16.071178
3,694,33,queue_pressure_spot_5bps_15s_eth,queue_pressure_spot_5bps_15s,Pressure,B1_imbalance,-0.7891,-0.15157,-0.011751
3,694,34,taker_imbalance_fut_60s_btc,taker_imbalance_fut_60s,Aggression,B1_imbalance,-0.7876,-0.129455,0.016871
3,694,35,queue_pressure_spot_2bps_5s_eth,queue_pressure_spot_2bps_5s,Pressure,B1_imbalance,-0.7868,-0.290807,-0.006533
3,694,36,taker_imbalance_fut_5s_eth,taker_imbalance_fut_5s,Aggression,B1_imbalance,-0.7857,-0.194877,0.034748
3,694,37,ema_slope_50_15m_bps_fut_eth,ema_slope_50_15m_bps_fut,Trend,B6_context,0.7856,7.080074,1.768586
3,694,38,depth_gradient_bid_spot_struct100_900s_eth,depth_gradient_bid_spot_struct100_900s,Bookshape,B2_bookshape,-0.7849,197.787216,249.042374
3,694,39,taker_imbalance_shock_spot_60s_eth,taker_imbalance_shock_spot_60s,Dynamics,B5_dynamics,-0.7806,-0.91105,0.071717
3,694,40,ema_slope_200_15m_bps_fut_btc,ema_slope_200_15m_bps_fut,Trend,B6_context,0.7794,2.218718,0.655346
3,694,41,queue_pressure_spot_1bps_15s_btc,queue_pressure_spot_1bps_15s,Pressure,B1_imbalance,-0.7741,-12.811737,-0.771154
3,694,42,above_week_open_fut_btc,above_week_open_fut,Level Events,B6_context,0.7739,0.665706,0.308315
