cluster,n,rank,feature,bare_name,family,bundle,z_score,cluster_mean,global_mean
0,1138,39,depth_notional_bid_struct50_spot_60s_eth,depth_notional_bid_struct50_spot_60s,Bookshape,B2_bookshape,1.1167,6249710.0,4791704.5
0,1138,40,net_cancel_spot_5bps_60s_eth,net_cancel_spot_5bps_60s,Pressure,B1_imbalance,-1.1103,-2749843.0,257883.609375
0,1138,41,net_cancel_pressure_spot_5bps_60s_eth,net_cancel_pressure_spot_5bps_60s,Pressure,B1_imbalance,-1.1103,-45830.757812,4298.043457
0,1138,42,liq_cluster_asymmetry_fut_struct50_300s_eth,liq_cluster_asymmetry_fut_struct50_300s,Bookshape,B2_bookshape,1.1049,0.258383,-0.037388
0,1138,43,volume_fut_300s_eth,volume_fut_300s,Activity,B3_flow,1.0762,11.939423,11.162187
0,1138,44,liq_cluster_asymmetry_fut_struct100_300s_eth,liq_cluster_asymmetry_fut_struct100_300s,Bookshape,B2_bookshape,1.0757,0.280867,0.00068
0,1138,45,median_queue_pressure_spot_5bps_15s_eth,median_queue_pressure_spot_5bps_15s,Dynamics,B5_dynamics,1.0684,0.169676,-0.022435
0,1138,46,price_vs_ema_200_60m_bps_fut_eth,price_vs_ema_200_60m_bps_fut,Trend,B6_context,-1.067,-244.429886,157.116135
0,1138,47,price_vs_ema_50_240m_bps_fut_eth,price_vs_ema_50_240m_bps_fut,Trend,B6_context,-1.067,-244.429886,157.116135
0,1138,48,price_vs_va_1d_fut_eth,price_vs_va_1d_fut,Volume Profile,B6_context,-1.067,0.420914,1.109594
0,1138,49,ema_slope_50_15m_bps_fut_btc,ema_slope_50_15m_bps_fut,Trend,B6_context,-1.0589,-3.965969,1.789238
0,1138,50,ema_slope_50_15m_bps_fut_eth,ema_slope_50_15m_bps_fut,Trend,B6_context,-1.0528,-5.356675,2.355885
1,1239,1,refill_rate_fut_10bps_60s_btc,refill_rate_fut_10bps_60s,Liquidity Events,B3_flow,1.288,0.08925,0.059119
1,1239,2,refill_rate_fut_5bps_60s_btc,refill_rate_fut_5bps_60s,Liquidity Events,B3_flow,1.2763,0.147497,0.103932
1,1239,3,refill_rate_fut_5bps_60s_eth,refill_rate_fut_5bps_60s,Liquidity Events,B3_flow,1.2757,0.17214,0.121582
1,1239,4,refill_rate_fut_10bps_60s_eth,refill_rate_fut_10bps_60s,Liquidity Events,B3_flow,1.2686,0.105002,0.070353
1,1239,5,depth_gradient_bid_fut_struct50_60s_btc,depth_gradient_bid_fut_struct50_60s,Bookshape,B2_bookshape,1.2137,4.205474,1.2364
1,1239,6,volume_spot_60s_eth,volume_spot_60s,Activity,B3_flow,1.175,8.520924,7.646207
1,1239,7,pull_rate_spot_2bps_60s_btc,pull_rate_spot_2bps_60s,Liquidity Events,B3_flow,1.1667,0.446695,0.301961
1,1239,8,refill_rate_fut_10bps_15s_eth,refill_rate_fut_10bps_15s,Liquidity Events,B3_flow,1.1462,0.136134,0.08892
1,1239,9,refill_rate_spot_5bps_60s_eth,refill_rate_spot_5bps_60s,Liquidity Events,B3_flow,1.144,0.173944,0.129207
1,1239,10,refill_rate_spot_10bps_60s_eth,refill_rate_spot_10bps_60s,Liquidity Events,B3_flow,1.142,0.10193,0.07208
1,1239,11,volume_spot_60s_btc,volume_spot_60s,Activity,B3_flow,1.1371,5.181646,4.21805
1,1239,12,trade_count_spot_60s_eth,trade_count_spot_60s,Activity,B3_flow,1.1264,10.298523,9.711864
1,1239,13,fill_rate_ahead_spot_1bps_15s_btc,fill_rate_ahead_spot_1bps_15s,Liquidity Events,B3_flow,-1.1188,357598.0,594870.0
1,1239,14,refill_rate_fut_5bps_15s_eth,refill_rate_fut_5bps_15s,Liquidity Events,B3_flow,1.1141,0.209762,0.148613
1,1239,15,median_refill_rate_fut_5bps_15s_eth,median_refill_rate_fut_5bps_15s,Dynamics,B5_dynamics,1.1121,0.19637,0.138697
1,1239,16,trade_count_fut_60s_eth,trade_count_fut_60s,Activity,B3_flow,1.106,10.872108,10.304593
1,1239,17,median_refill_rate_fut_10bps_15s_eth,median_refill_rate_fut_10bps_15s,Dynamics,B5_dynamics,1.0875,0.124685,0.082694
1,1239,18,median_refill_rate_fut_5bps_15s_btc,median_refill_rate_fut_5bps_15s,Dynamics,B5_dynamics,1.0869,0.16894,0.118601
1,1239,19,pull_rate_fut_2bps_60s_btc,pull_rate_fut_2bps_60s,Liquidity Events,B3_flow,1.0785,0.442358,0.297895
1,1239,20,net_cancel_spot_10bps_60s_btc,net_cancel_spot_10bps_60s,Pressure,B1_imbalance,1.0747,9964355.0,907087.375
1,1239,21,pull_rate_spot_2bps_60s_eth,pull_rate_spot_2bps_60s,Liquidity Events,B3_flow,1.0572,0.548632,0.385172
1,1239,22,price_vs_va_240m_fut_btc,price_vs_va_240m_fut,Volume Profile,B6_context,1.054,1.806295,1.088602
1,1239,23,impact_per_liquidity_spot_5bps_60s_eth,impact_per_liquidity_spot_5bps_60s,Impact,B2_bookshape,1.0535,0.0,0.0
1,1239,24,refill_rate_spot_10bps_60s_btc,refill_rate_spot_10bps_60s,Liquidity Events,B3_flow,1.0531,0.080143,0.058241
1,1239,25,refill_rate_fut_5bps_15s_btc,refill_rate_fut_5bps_15s,Liquidity Events,B3_flow,1.0372,0.176605,0.125396
1,1239,26,refill_rate_fut_2bps_60s_eth,refill_rate_fut_2bps_60s,Liquidity Events,B3_flow,1.0343,0.288878,0.232709
1,1239,27,price_vs_ema_50_5m_bps_fut_eth,price_vs_ema_50_5m_bps_fut,Trend,B6_context,1.0338,226.940277,51.531567
1,1239,28,refill_rate_spot_5bps_15s_eth,refill_rate_spot_5bps_15s,Liquidity Events,B3_flow,1.0324,0.20165,0.153775
1,1239,29,median_refill_rate_spot_5bps_15s_eth,median_refill_rate_spot_5bps_15s,Dynamics,B5_dynamics,1.0207,0.190388,0.144705
1,1239,30,refill_rate_fut_10bps_15s_btc,refill_rate_fut_10bps_15s,Liquidity Events,B3_flow,1.018,0.108204,0.071874
1,1239,31,net_cancel_pressure_spot_5bps_60s_btc,net_cancel_pressure_spot_5bps_60s,Pressure,B1_imbalance,1.0154,116066.671875,11840.129883
1,1239,32,net_cancel_spot_5bps_60s_btc,net_cancel_spot_5bps_60s,Pressure,B1_imbalance,1.0154,6963990.0,710409.3125
1,1239,33,refill_rate_spot_5bps_60s_btc,refill_rate_spot_5bps_60s,Liquidity Events,B3_flow,1.0125,0.143821,0.108962
1,1239,34,volume_fut_60s_eth,volume_fut_60s,Activity,B3_flow,1.0076,10.945089,10.225605
1,1239,35,price_vs_va_60m_fut_btc,price_vs_va_60m_fut,Volume Profile,B6_context,1.0072,1.801453,1.106137
1,1239,36,price_vs_ema_200_5m_bps_fut_eth,price_vs_ema_200_5m_bps_fut,Trend,B6_context,1.0031,326.235229,82.546432
1,1239,37,price_vs_ema_50_15m_bps_fut_eth,price_vs_ema_50_15m_bps_fut,Trend,B6_context,0.9998,300.341827,75.111
1,1239,38,median_refill_rate_fut_10bps_15s_btc,median_refill_rate_fut_10bps_15s,Dynamics,B5_dynamics,0.9908,0.101154,0.067982
1,1239,39,price_vs_va_240m_fut_eth,price_vs_va_240m_fut,Volume Profile,B6_context,0.987,1.814366,1.123504
1,1239,40,pull_rate_spot_2bps_15s_btc,pull_rate_spot_2bps_15s,Liquidity Events,B3_flow,0.9846,0.506109,0.350519
1,1239,41,price_vs_va_60m_fut_eth,price_vs_va_60m_fut,Volume Profile,B6_context,0.9838,1.800646,1.112713
1,1239,42,median_refill_rate_spot_10bps_15s_eth,median_refill_rate_spot_10bps_15s,Dynamics,B5_dynamics,0.9796,0.114632,0.083009
1,1239,43,pull_rate_spot_2bps_15s_eth,pull_rate_spot_2bps_15s,Liquidity Events,B3_flow,0.9727,0.635619,0.442164
1,1239,44,refill_rate_spot_10bps_15s_eth,refill_rate_spot_10bps_15s,Liquidity Events,B3_flow,0.9714,0.122335,0.088536
1,1239,45,volume_fut_60s_btc,volume_fut_60s,Activity,B3_flow,0.9664,7.46175,6.613479
1,1239,46,median_refill_rate_fut_5bps_60s_eth,median_refill_rate_fut_5bps_60s,Dynamics,B5_dynamics,0.952,0.145549,0.104628
1,1239,47,median_refill_rate_fut_5bps_60s_btc,median_refill_rate_fut_5bps_60s,Dynamics,B5_dynamics,0.9517,0.127088,0.090925
1,1239,48,refill_rate_fut_2bps_60s_btc,refill_rate_fut_2bps_60s,Liquidity Events,B3_flow,0.9438,0.2746,0.218461
1,1239,49,price_vs_ema_50_60m_bps_fut_eth,price_vs_ema_50_60m_bps_fut,Trend,B6_context,0.9323,393.757233,108.852501
1,1239,50,price_vs_ema_200_15m_bps_fut_eth,price_vs_ema_200_15m_bps_fut,Trend,B6_context,0.9323,393.757233,108.852501
2,2583,1,queue_pressure_persist_fut_1bps_900s_eth,queue_pressure_persist_fut_1bps_900s,Dynamics,B5_dynamics,1.2181,0.487303,0.251648
2,2583,2,queue_pressure_persist_fut_1bps_300s_eth,queue_pressure_persist_fut_1bps_300s,Dynamics,B5_dynamics,1.2126,0.417498,0.190311
2,2583,3,queue_pressure_persist_fut_1bps_900s_btc,queue_pressure_persist_fut_1bps_900s,Dynamics,B5_dynamics,1.2007,0.596923,0.341263
2,2583,4,median_refill_rate_spot_1bps_60s_eth,median_refill_rate_spot_1bps_60s,Dynamics,B5_dynamics,-1.1896,0.233444,0.349079
2,2583,5,trade_count_spot_900s_eth,trade_count_spot_900s,Activity,B3_flow,-1.1865,10.780738,11.612522
2,2583,6,trade_count_spot_900s_btc,trade_count_spot_900s,Activity,B3_flow,-1.1697,10.638135,11.420198
2,2583,7,median_refill_rate_fut_1bps_60s_btc,median_refill_rate_fut_1bps_60s,Dynamics,B5_dynamics,-1.1675,0.191457,0.291169
2,2583,8,median_refill_rate_fut_1bps_60s_eth,median_refill_rate_fut_1bps_60s,Dynamics,B5_dynamics,-1.1659,0.223296,0.309082
2,2583,9,median_refill_rate_spot_1bps_60s_btc,median_refill_rate_spot_1bps_60s,Dynamics,B5_dynamics,-1.1523,0.179255,0.30174
2,2583,10,queue_pressure_persist_spot_1bps_300s_eth,queue_pressure_persist_spot_1bps_300s,Dynamics,B5_dynamics,1.1445,0.564159,0.323504
2,2583,11,trade_count_spot_300s_eth,trade_count_spot_300s,Activity,B3_flow,-1.1237,10.06702,10.808178
2,2583,12,queue_pressure_persist_spot_1bps_900s_btc,queue_pressure_persist_spot_1bps_900s,Dynamics,B5_dynamics,1.1132,0.674875,0.436395
2,2583,13,queue_pressure_persist_spot_1bps_900s_eth,queue_pressure_persist_spot_1bps_900s,Dynamics,B5_dynamics,1.0891,0.631801,0.403384
2,2583,14,refill_rate_spot_2bps_60s_eth,refill_rate_spot_2bps_60s,Liquidity Events,B3_flow,-1.0773,0.226216,0.307174
2,2583,15,median_refill_rate_spot_5bps_60s_btc,median_refill_rate_spot_5bps_60s,Dynamics,B5_dynamics,-1.0737,0.053069,0.096348
2,2583,16,median_refill_rate_spot_5bps_60s_eth,median_refill_rate_spot_5bps_60s,Dynamics,B5_dynamics,-1.0635,0.066845,0.114414
2,2583,17,refill_rate_fut_2bps_60s_btc,refill_rate_fut_2bps_60s,Liquidity Events,B3_flow,-0.9722,0.160632,0.218461
2,2583,18,trade_count_spot_300s_btc,trade_count_spot_300s,Activity,B3_flow,-0.9512,9.855162,10.562679
2,2583,19,refill_rate_spot_5bps_60s_btc,refill_rate_spot_5bps_60s,Liquidity Events,B3_flow,-0.9505,0.076238,0.108962
2,2583,20,median_refill_rate_fut_5bps_60s_eth,median_refill_rate_fut_5bps_60s,Dynamics,B5_dynamics,-0.9468,0.063929,0.104628
2,2583,21,net_pressure_persist_fut_5bps_300s_eth,net_pressure_persist_fut_5bps_300s,Dynamics,B5_dynamics,0.9444,0.423829,0.387529
2,2583,22,refill_rate_fut_2bps_60s_eth,refill_rate_fut_2bps_60s,Liquidity Events,B3_flow,-0.9425,0.181524,0.232709
2,2583,23,refill_rate_spot_2bps_60s_btc,refill_rate_spot_2bps_60s,Liquidity Events,B3_flow,-0.9419,0.181412,0.255862
2,2583,24,refill_rate_spot_5bps_60s_eth,refill_rate_spot_5bps_60s,Liquidity Events,B3_flow,-0.9321,0.092755,0.129207
2,2583,25,median_refill_rate_fut_5bps_60s_btc,median_refill_rate_fut_5bps_60s,Dynamics,B5_dynamics,-0.9184,0.056028,0.090925
2,2583,26,trade_count_spot_share_300s_eth,trade_count_spot_share_300s,Cross-Market,B4_cross_market,-0.9182,0.272986,0.324691
2,2583,27,volume_spot_900s_eth,volume_spot_900s,Activity,B3_flow,-0.9138,8.58716,9.288676
2,2583,28,trade_count_sf_share_300s_eth,trade_count_sf_share_300s,Cross-Market,B4_cross_market,0.9097,0.725322,0.674482
2,2583,29,volume_fut_900s_btc,volume_fut_900s,Activity,B3_flow,-0.9095,7.76662,8.472917
2,2583,30,net_pressure_persist_spot_5bps_300s_btc,net_pressure_persist_spot_5bps_300s,Dynamics,B5_dynamics,0.905,0.454245,0.407165
2,2583,31,median_refill_rate_spot_10bps_60s_eth,median_refill_rate_spot_10bps_60s,Dynamics,B5_dynamics,-0.9007,0.035271,0.06178
2,2583,32,net_pressure_persist_spot_5bps_300s_eth,net_pressure_persist_spot_5bps_300s,Dynamics,B5_dynamics,0.8969,0.442767,0.403088
2,2583,33,avg_trade_size_fut_900s_btc,avg_trade_size_fut_900s,Activity,B3_flow,0.8806,86.403145,63.240353
2,2583,34,volume_spot_900s_btc,volume_spot_900s,Activity,B3_flow,-0.8805,5.478522,6.146544
2,2583,35,trade_count_spot_share_900s_eth,trade_count_spot_share_900s,Cross-Market,B4_cross_market,-0.8766,0.268176,0.31618
2,2583,36,trade_count_sf_share_900s_eth,trade_count_sf_share_900s,Cross-Market,B4_cross_market,0.8712,0.729795,0.682661
2,2583,37,trade_count_fut_share_300s_eth,trade_count_fut_share_300s,Cross-Market,B4_cross_market,0.8695,0.720651,0.672481
2,2583,38,net_pressure_persist_spot_5bps_60s_eth,net_pressure_persist_spot_5bps_60s,Dynamics,B5_dynamics,0.8664,0.723261,0.638783
2,2583,39,median_refill_rate_spot_10bps_60s_btc,median_refill_rate_spot_10bps_60s,Dynamics,B5_dynamics,-0.8643,0.028388,0.050296
2,2583,40,volume_spot_div_delta_900s_btc,volume_spot_div_delta_900s,Cross-Market,B4_cross_market,0.856,1.117867,0.558113
2,2583,41,volume_fut_900s_eth,volume_fut_900s,Activity,B3_flow,-0.8519,11.246143,11.859464
2,2583,42,liq_sum_fut_900s_eth,liq_sum_fut_900s,Bookshape,B2_bookshape,0.8518,15.482898,15.160497
2,2583,43,volume_spot_div_delta_300s_btc,volume_spot_div_delta_300s,Cross-Market,B4_cross_market,0.846,0.565933,0.307154
2,2583,44,net_pressure_persist_spot_5bps_60s_btc,net_pressure_persist_spot_5bps_60s,Dynamics,B5_dynamics,0.8448,0.746083,0.659092
2,2583,45,trade_count_fut_share_900s_eth,trade_count_fut_share_900s,Cross-Market,B4_cross_market,0.842,0.723886,0.679699
2,2583,46,liq_sum_fut_300s_eth,liq_sum_fut_300s,Bookshape,B2_bookshape,0.8383,15.460862,15.135073
2,2583,47,mad_taker_imbalance_fut_5s_eth,mad_taker_imbalance_fut_5s,Dynamics,B5_dynamics,0.8373,0.276395,0.235371
2,2583,48,range_pct_fut_3600s_btc,range_pct_fut_3600s,Range,B6_context,-0.8319,0.00862,0.015459
2,2583,49,net_pressure_persist_fut_10bps_300s_eth,net_pressure_persist_fut_10bps_300s,Dynamics,B5_dynamics,0.8318,0.431157,0.399459
2,2583,50,refill_rate_fut_5bps_60s_eth,refill_rate_fut_5bps_60s,Liquidity Events,B3_flow,-0.8261,0.088843,0.121582
3,2669,1,absorption_asymmetry_spot_1bps_15s_eth,absorption_asymmetry_spot_1bps_15s,Absorption,B3_flow,-0.7528,-0.444778,-0.034645
3,2669,2,queue_pressure_spot_2bps_15s_eth,queue_pressure_spot_2bps_15s,Pressure,B1_imbalance,0.7435,0.193155,-0.021183
3,2669,3,taker_imbalance_spot_60s_eth,taker_imbalance_spot_60s,Aggression,B1_imbalance,0.7407,0.1387,0.01244
3,2669,4,absorption_asymmetry_spot_1bps_15s_btc,absorption_asymmetry_spot_1bps_15s,Absorption,B3_flow,-0.7386,-0.438862,0.001899
3,2669,5,median_queue_pressure_spot_2bps_15s_eth,median_queue_pressure_spot_2bps_15s,Dynamics,B5_dynamics,0.7301,0.185619,-0.018352
3,2669,6,taker_imbalance_fut_15s_eth,taker_imbalance_fut_15s,Aggression,B1_imbalance,0.719,0.207246,0.022913
3,2669,7,absorption_volume_ask_spot_1bps_60s_eth,absorption_volume_ask_spot_1bps_60s,Absorption,B3_flow,-0.7134,17.215984,17.945539
3,2669,8,taker_imbalance_spot_15s_eth,taker_imbalance_spot_15s,Aggression,B1_imbalance,0.7069,0.192581,0.01487
3,2669,9,absorption_asymmetry_spot_1bps_60s_btc,absorption_asymmetry_spot_1bps_60s,Absorption,B3_flow,-0.7052,-0.374254,-0.01311
3,2669,10,absorption_asymmetry_spot_1bps_60s_eth,absorption_asymmetry_spot_1bps_60s,Absorption,B3_flow,-0.7034,-0.379004,-0.043102
3,2669,11,taker_imbalance_shock_spot_60s_eth,taker_imbalance_shock_spot_60s,Dynamics,B5_dynamics,0.6898,0.910737,0.042835
3,2669,12,queue_pressure_spot_1bps_15s_btc,queue_pressure_spot_1bps_15s,Pressure,B1_imbalance,0.6866,9.021815,-1.308842
3,2669,13,taker_imbalance_fut_15s_btc,taker_imbalance_fut_15s,Aggression,B1_imbalance,0.6833,0.226392,0.030426
3,2669,14,queue_pressure_spot_2bps_15s_btc,queue_pressure_spot_2bps_15s,Pressure,B1_imbalance,0.6807,0.164965,-0.061837
3,2669,15,taker_imbalance_spot_60s_btc,taker_imbalance_spot_60s,Aggression,B1_imbalance,0.679,0.168299,0.034408
3,2669,16,taker_imbalance_spot_15s_btc,taker_imbalance_spot_15s,Aggression,B1_imbalance,0.6785,0.23377,0.027096
3,2669,17,median_queue_pressure_spot_2bps_15s_btc,median_queue_pressure_spot_2bps_15s,Dynamics,B5_dynamics,0.6762,0.15207,-0.067441
3,2669,18,taker_imbalance_fut_60s_eth,taker_imbalance_fut_60s,Aggression,B1_imbalance,0.6712,0.129576,0.01877
3,2669,19,mad_impact_per_signed_fut_5s_eth,mad_impact_per_signed_fut_5s,Dynamics,B5_dynamics,0.669,3e-06,2e-06
3,2669,20,queue_pressure_spot_1bps_60s_btc,queue_pressure_spot_1bps_60s,Pressure,B1_imbalance,0.6602,20.795368,-6.800476
3,2669,21,taker_imbalance_shock_fut_15s_eth,taker_imbalance_shock_fut_15s,Dynamics,B5_dynamics,0.655,0.830673,0.086048
3,2669,22,median_impact_per_signed_spot_5s_eth,median_impact_per_signed_spot_5s,Dynamics,B5_dynamics,0.6431,2.5e-05,1.8e-05
3,2669,23,absorption_volume_ask_spot_1bps_15s_btc,absorption_volume_ask_spot_1bps_15s,Absorption,B3_flow,-0.641,10.778333,11.804308
3,2669,24,absorption_volume_ask_fut_1bps_60s_eth,absorption_volume_ask_fut_1bps_60s,Absorption,B3_flow,-0.6342,21.38073,22.046556
3,2669,25,median_queue_pressure_spot_2bps_5s_eth,median_queue_pressure_spot_2bps_5s,Dynamics,B5_dynamics,0.6318,0.195615,-0.022443
3,2669,26,absorption_volume_ask_spot_1bps_60s_btc,absorption_volume_ask_spot_1bps_60s,Absorption,B3_flow,-0.6264,14.976564,15.797909
3,2669,27,median_impact_per_signed_fut_5s_eth,median_impact_per_signed_fut_5s,Dynamics,B5_dynamics,0.6245,2e-06,1e-06
3,2669,28,depth_imbalance_struct100_fut_1s_eth,depth_imbalance_struct100_fut_1s,Imbalance,B1_imbalance,-0.6161,-0.084867,0.011872
3,2669,29,absorption_asymmetry_fut_1bps_15s_btc,absorption_asymmetry_fut_1bps_15s,Absorption,B3_flow,-0.6153,-0.351446,-0.042017
3,2669,30,mad_impact_per_signed_fut_15s_eth,mad_impact_per_signed_fut_15s,Dynamics,B5_dynamics,0.6059,3e-06,2e-06
3,2669,31,price_vs_va_60m_fut_eth,price_vs_va_60m_fut,Volume Profile,B6_context,0.6045,1.535406,1.112713
3,2669,32,absorption_asymmetry_fut_1bps_60s_btc,absorption_asymmetry_fut_1bps_60s,Absorption,B3_flow,-0.5981,-0.337076,-0.070152
3,2669,33,median_queue_pressure_spot_2bps_5s_btc,median_queue_pressure_spot_2bps_5s,Dynamics,B5_dynamics,0.5952,0.169351,-0.059615
3,2669,34,taker_imbalance_fut_60s_btc,taker_imbalance_fut_60s,Aggression,B1_imbalance,0.595,0.130581,0.017147
3,2669,35,queue_pressure_spot_2bps_60s_eth,queue_pressure_spot_2bps_60s,Pressure,B1_imbalance,0.5861,0.113974,-0.011626
3,2669,36,queue_pressure_spot_2bps_5s_eth,queue_pressure_spot_2bps_5s,Pressure,B1_imbalance,0.5822,0.191877,-0.022643
3,2669,37,taker_imbalance_shock_fut_60s_eth,taker_imbalance_shock_fut_60s,Dynamics,B5_dynamics,0.5769,0.882576,0.110786
3,2669,38,absorption_asymmetry_fut_1bps_15s_eth,absorption_asymmetry_fut_1bps_15s,Absorption,B3_flow,-0.574,-0.333244,-0.061628
3,2669,39,price_vs_va_60m_fut_btc,price_vs_va_60m_fut,Volume Profile,B6_context,0.5697,1.499438,1.106137
3,2669,40,queue_pressure_spot_2bps_5s_btc,queue_pressure_spot_2bps_5s,Pressure,B1_imbalance,0.5615,0.164502,-0.062005
3,2669,41,absorption_volume_ask_spot_1bps_15s_eth,absorption_volume_ask_spot_1bps_15s,Absorption,B3_flow,-0.5605,13.219289,14.056328
3,2669,42,taker_imbalance_shock_spot_15s_eth,taker_imbalance_shock_spot_15s,Dynamics,B5_dynamics,0.5575,0.621666,0.03068
3,2669,43,queue_pressure_persist_fut_1bps_900s_btc,queue_pressure_persist_fut_1bps_900s,Dynamics,B5_dynamics,-0.5543,0.223237,0.341263
3,2669,44,queue_pressure_spot_2bps_60s_btc,queue_pressure_spot_2bps_60s,Pressure,B1_imbalance,0.5532,0.081344,-0.070241
3,2669,45,queue_pressure_shock_spot_2bps_60s_eth,queue_pressure_shock_spot_2bps_60s,Dynamics,B5_dynamics,0.5509,0.636394,-0.021825
